hidden_layers,filters,num_epochs,batch_size,learning_rate,momentum,loss_func,data_scaling,activation_func,kernel_size,time,train_loss,validation_loss,test_loss,train_acc,validation_acc,test_acc
3,32,80,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",61.61244225502014,0.0027234554707062353,0.07707518133903113,0.07162633890998356,0.9990189671516418,0.9908496737480164,0.9821925163269044
3,32,80,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",59.218702793121345,1.6695877913948445,1.5818243154026324,1.767097884904164,0.8077174425125122,0.8169934749603271,0.7968837022781372
3,32,80,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",64.73254179954529,0.0005386849508433765,0.050257083336256586,0.048624712199263335,1.0,0.9934640526771544,0.982749044895172
3,32,80,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",63.464229106903076,8.46002817060372,8.727372656304851,8.49228521738705,0.2959450483322144,0.2758170068264008,0.2793544828891754
3,32,80,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",61.26170253753662,0.009374942461198028,0.058198918575067926,0.07980235545347215,0.998691976070404,0.9882352948188782,0.9749582409858704
3,32,80,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",59.121018171310425,0.0012333843568400474,0.04409540238914999,0.0653630503557356,1.0,0.9947712421417236,0.9816360473632812
3,32,80,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",56.26301717758179,3.4119459555067038,3.8787960499719847,4.880303603621344,0.903858721256256,0.8928104639053345,0.8508625626564026
3,32,80,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",59.10023331642151,0.0020131686486861444,0.04664743427655909,0.058382270471164115,0.9996730089187622,0.9934640526771544,0.9866443872451782
3,32,80,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",59.90745615959168,1.6627082500314518e-05,0.0695463474612136,0.0921942754980073,1.0,0.9934640526771544,0.9821925163269044
3,32,80,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",59.352091312408454,1.4846643483506217,1.4909230827506073,1.819713773351752,0.8008502125740051,0.8130719065666199,0.7707290053367615
3,32,80,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",59.84745407104492,0.0001639567391352634,0.05225665821761176,0.052021216438941635,1.0,0.9934640526771544,0.9844184517860411
3,32,80,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",48.90316033363342,0.09250969446496506,0.17311147761111165,0.1822572410071903,0.9810333847999572,0.9673202633857728,0.9577072858810424
3,32,80,200,0.2,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",48.82441520690918,34.452388037412746,33.810122281741464,34.46694711187381,0.13309352099895475,0.14509804546833038,0.1274346113204956
3,32,100,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",82.30833125114441,0.014492941209272846,0.05122127948462768,0.06702831822114362,0.9970569014549256,0.9921568632125854,0.9794101119041444
3,32,100,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",88.3962094783783,0.00033375221767266845,0.07351417634411703,0.07226908524224085,1.0,0.9934640526771544,0.9860879182815552
3,32,100,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",83.32308721542357,0.6948686041732174,0.6376700704783396,0.923410500860506,0.8809679746627808,0.8771241903305054,0.8363940119743347
3,32,100,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",81.40926146507262,0.0028093670425054745,0.0393948578427917,0.04141493077201636,0.9993459582328796,0.9934640526771544,0.9866443872451782
3,32,100,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",83.7872884273529,0.0067638455253220394,0.0931927441919886,0.12060869806539333,0.997710943222046,0.9908496737480164,0.9760712385177612
3,32,100,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",79.10179877281189,1.9535859595567595,1.8067956971187216,2.3516436533988947,0.7495094537734985,0.7647058963775635,0.72398442029953
3,32,100,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",79.6667501926422,0.00040578240163918034,0.07513189328982026,0.058030076001180486,1.0,0.9921568632125854,0.9821925163269044
3,32,100,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",71.12979316711427,0.009222843313006171,0.05696112766034074,0.06598523550457101,0.997710943222046,0.9908496737480164,0.9771841764450072
3,32,100,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",59.40761399269104,0.0003172540041111863,0.05900295808914367,0.058441977807279576,1.0,0.9921568632125854,0.9794101119041444
3,32,100,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",54.766499996185296,2.1507249952501524,2.842999964446,3.1004929129725127,0.9077828526496888,0.8980392217636108,0.8653311133384705
3,32,100,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",57.22295665740967,0.01259503197433528,0.0784446375566273,0.09300092541839168,0.9964028596878052,0.9895424842834472,0.9682804942131042
3,32,100,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",55.89617395401001,8.655122333950466e-05,0.05955544422229924,0.07798495999744796,1.0,0.9947712421417236,0.9838619828224182
3,32,100,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",54.08666348457336,1.486117694095664,1.6043696301824906,1.8328325821415343,0.8240680098533629,0.8156862854957581,0.7829716205596924
3,32,100,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",51.40416502952576,0.0004427621354815076,0.0666282167452771,0.0506469358299264,1.0,0.9921568632125854,0.9849749803543092
3,32,100,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",50.53048968315125,0.26053593119717844,0.5031261896337169,0.5620654216756589,0.950294315814972,0.9503268003463744,0.9198664426803588
3,32,120,128,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",65.89961171150208,0.0008246974442094402,0.05352325741493818,0.052215359696458456,1.0,0.9908496737480164,0.9805231094360352
3,32,120,128,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",65.39784026145935,9.534341419824928e-05,0.0725588310173526,0.05730046132726516,1.0,0.9934640526771544,0.9860879182815552
3,32,120,128,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",69.61036062240599,0.5309347802416182,0.6155555427464006,0.6415967640809561,0.898299515247345,0.8993464112281799,0.8725653886795044
3,32,120,128,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",70.0309271812439,0.00019862314402440607,0.06804084748362976,0.04504899064662594,1.0,0.9921568632125854,0.9860879182815552
3,32,120,128,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",84.76765751838684,0.005277254639323497,0.10497648033261713,0.09954315573351552,0.9990189671516418,0.9895424842834472,0.9771841764450072
3,32,120,128,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",90.88310050964355,2.725631268528102,3.0372247415430405,2.9438788666616365,0.6932635903358461,0.658823549747467,0.6750138998031616
3,32,120,128,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",91.97515273094177,5.471844523323833e-05,0.04813129688425083,0.0638630584241927,1.0,0.9934640526771544,0.9849749803543092
3,32,120,128,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",87.53008508682251,0.4341917544739787,0.5031685752806321,0.6287142176991645,0.8790059089660645,0.8653594851493835,0.8302726745605469
3,32,120,200,0.05,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",84.67348575592041,0.010384428416433007,0.0549722915868354,0.05548249514780314,0.9973838925361632,0.9895424842834472,0.9816360473632812
3,32,120,200,0.05,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",82.63443589210509,0.00023102621199131478,0.05977554338545923,0.07375785471302776,1.0,0.9934640526771544,0.9805231094360352
3,32,120,200,0.05,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",84.89580368995668,0.4689701474921935,0.4875850324147667,0.7361417937954876,0.9274035096168518,0.9202614426612854,0.9020589590072632
3,32,120,200,0.1,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",85.3660912513733,0.0005546365958748356,0.061535174257176764,0.04659868548611292,1.0,0.9908496737480164,0.9877573847770692
3,32,120,200,0.1,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",81.96834111213684,8.548165461491957e-05,0.09061871031917712,0.06227217529814458,1.0,0.9934640526771544,0.9872009158134459
3,32,120,200,0.1,1.0,categorical_crossentropy,Standardize,relu,"(3, 3)",76.85655498504639,1.623568690392299,1.7156261671602338,2.075360669653384,0.7328318953514099,0.7254902124404907,0.6861435770988464
3,32,120,200,0.2,0.5,categorical_crossentropy,Standardize,relu,"(3, 3)",80.94261121749878,0.004194237976990158,0.03178709174804633,0.061861746574275685,0.998691976070404,0.9947712421417236,0.9782971739768982
3,32,120,200,0.2,0.9,categorical_crossentropy,Standardize,relu,"(3, 3)",82.4704315662384,0.4952528433054394,0.4948446880758198,0.5686253473923465,0.8705036044120789,0.8901960849761963,0.8569838404655457
